rgiid	v0	a0	flag	tauv	tv_err	dv	dv_err	tauA	ta_err	da	da_err
15.05899	0.755286	5.26	0	52.48965913728314	0.0680492523406539	0.07320598363445073	0.000016760183532600788	55.97394521412413	0.09025449034562859	0.39080330058687546	0.00011563509726269524
15.05930	0.560092	4.76	0	68.4277329289276	0.0749075318307928	0.06957398413774413	0.00001581050704504514	70.32508632594802	0.07674234996229401	0.4685548366108411	0.00010798778317449319
15.05932	0.514235	3.95	0	54.36144654721706	0.049883103601894865	0.033928777247274215	5.61401724309318e-6	55.47312766171253	0.05354229790989095	0.20786305630763072	0.000036618212163961015
15.05933	0.968864	6.36	0	83.45743486801373	0.0529016488018932	0.09154311887693571	0.000013688466008702423	83.35251179718907	0.06540217288881314	0.479054484621447	0.00008859772051110246
15.05945	0.350517	3.81	0	56.26260824942181	0.05977268895864733	0.0472894320913591	9.247800712962688e-6	58.60777073923276	0.06890177419665337	0.40559329926197163	0.00008996391437700654
15.05953	0.28081	3.5	0	28.304849316438407	0.04112426435976835	0.019682174948457018	3.558216646591466e-6	28.004419089565783	0.042258948816164384	0.20174587414243916	0.000037660635576275626
15.05957	0.243867	4.05	0	29.585721201942444	0.0414003695922449	0.015570886839959804	2.7776839780755204e-6	30.334745353683992	0.05621743774672126	0.20472854666195184	0.000049036825363194236
15.05964	0.366479	3.78	0	38.32375102523283	0.03966492810487636	0.02734388540197233	4.166626874381801e-6	39.16988318512946	0.04750633928976842	0.2224623669615571	0.000040216853037471446
15.05967	0.792032	6.55	0	45.7456955812901	0.04186059672092397	0.055980061087307624	8.345529766641488e-6	47.618908322774494	0.08461790961056516	0.36131723237875085	0.00010707094592496549
15.05968	0.613503	5.67	0	30.499039125201026	0.040352506621949155	0.02262791170599993	3.880903920892882e-6	29.891349418421214	0.03247686175836227	0.17348840750532918	0.0000241655645939381
15.05989	0.413683	3.28	0	80.50623904351103	0.08053080395195764	0.0697919214634163	0.00001608366421523852	82.09766838164252	0.0738056050138256	0.4421454611112574	0.00009275710088850196
